hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
87,123.14042596897427,615.5580499600985,0.7734006849000974,864.5,2.87,0.4260856987806393
88,126.88305100758963,637.5636241030846,0.8686536955466546,864.5,2.87,0.3771463079922891
89,148.67664598341634,733.8702492921857,0.04038048179596143,864.5,2.87,0.057801291109482
90,141.60801952637476,879.8043013129816,0.0,1390.2,2.87,1.1296558476669493e-06
91,194.75265227426118,934.9190295786627,0.0,1390.2,2.87,1.1296558476669493e-06
92,212.8189170642309,929.1405598789888,0.0,1390.2,2.87,1.1296558476669493e-06
93,175.84943218470144,889.2921532082133,0.0,864.5,2.87,0.0
94,170.87966497905927,934.3707825875467,0.0,864.5,2.87,0.0
95,96.90879283816764,765.5430369451483,0.0,364.8,2.87,0.0
96,22.93579547063473,835.4945802941495,0.0,364.8,2.87,0.0
97,22.93579547063473,872.5740350780858,0.0,364.8,2.87,0.0
98,22.9337336445041,908.3208490235342,0.0,364.8,2.87,0.0
99,22.9337336445041,946.5743413506281,0.0,364.8,2.87,0.0
100,22.9337336445041,985.603079485472,0.0,364.8,2.87,0.0
101,22.931671818373466,1021.8466736245646,0.0,364.8,2.87,0.0
102,30.884333154645606,1363.0800195286333,0.0,364.8,2.87,1.1296558476669493e-06
103,49.55763336384002,976.9921169951936,0.0,864.5,2.87,1.1296558476669493e-06
104,120.10116113680428,1538.4498229881053,0.0,864.5,2.87,0.0006032025114319
105,123.54978435230157,1374.3235607141698,0.053481229457485124,864.5,2.87,0.1161657878156818
106,179.44609426497482,1089.6198853141736,0.019053583369387377,1390.2,2.87,0.304934853774939
107,145.08492176754638,892.5525304843226,0.01648244291471343,1390.2,2.87,0.4423614026985518
108,145.0249073146852,727.0359700617865,0.08260188782173271,1390.2,2.87,0.5809478855190923
109,156.84886060131626,652.3629851167545,0.07396180931497169,1390.2,2.87,0.6149498434083456
110,123.21635380625963,552.2234240554184,0.33463855615825866,1390.2,2.87,0.5834326677179559
111,123.14042596897427,503.514772516016,0.6522847874658988,864.5,2.87,0.4319588743401922
112,126.88305100758963,510.80579938498363,0.8589706645875574,864.5,2.87,0.38346932876228
113,148.67664598341634,574.5675822362258,0.03027496472446947,864.5,2.87,0.0633689927691543
114,141.60801952637476,688.2974804036935,0.0,1390.2,2.87,1.1296558476669493e-06
115,194.75265227426118,711.4245194997839,0.0,1390.2,2.87,1.1296558476669493e-06
116,212.8189170642309,686.2872499867274,0.0,1390.2,2.87,1.1296558476669493e-06
117,175.84943218470144,641.2674403350089,0.0,864.5,2.87,0.0
118,170.87966497905927,668.1834233374594,0.0,864.5,2.87,0.0
119,96.90879283816764,547.0816837812912,0.0,364.8,2.87,0.0
120,22.93579547063473,613.4978578974683,0.0,364.8,2.87,0.0
121,22.93579547063473,653.9103524246682,0.0,364.8,2.87,0.0
122,22.9337336445041,697.4252150092899,0.0,364.8,2.87,0.0
123,22.9337336445041,752.9400282966299,0.0,364.8,2.87,0.0
124,22.9337336445041,818.7399726924785,0.0,364.8,2.87,0.0
125,22.931671818373466,880.3608455928485,0.0,364.8,2.87,0.0
126,25.596332423562252,942.7327486939613,0.0,364.8,2.87,1.1296558476669493e-06
127,24.770304439309363,1387.3433529270499,0.0,864.5,2.87,1.1296558476669493e-06
128,57.63494845893971,721.2774203740621,0.0,864.5,2.87,0.0005929843703326
129,57.208857193811895,1017.2512049783329,0.0204032436080577,864.5,2.87,0.116273794624706
130,113.4768584380703,838.6480155670337,0.02578680456007314,1390.2,2.87,0.3065145860376133
131,113.47273478580901,693.9142779221988,0.03092154546808766,1390.2,2.87,0.449310213256737
132,91.2605159553612,577.4288674966376,0.11498330469072798,1390.2,2.87,0.5837849792024267
133,94.63511589286047,456.2377106960079,0.3684940839409624,1390.2,2.87,0.6202583790886044
134,57.29154227482995,387.3258133839788,0.5761570586438273,1390.2,2.87,0.5933921942790096
135,57.20292178169683,397.9384905116663,0.17607715190345694,864.5,2.87,0.4369288946405202
136,61.16947045365446,402.36865424508954,0.29069200115290744,864.5,2.87,0.3888933469267195
137,117.87120202776326,464.65399975194657,0.0,864.5,2.87,0.0666180353825179
138,127.94650689891017,562.9424758296167,0.0,1390.2,2.87,1.1296558476669493e-06
139,183.05260348403334,614.9796373686155,0.0,1390.2,2.87,1.1296558476669493e-06
140,203.0803321112398,673.0817370544695,0.001612509873669631,1390.2,2.87,1.1296558476669493e-06
141,175.3871129092929,726.1323279798339,0.0,864.5,2.87,0.0
